lon_mean,lon_up,lon_mid,lon_low,lon_std,lat_mean,lat_up,lat_mid,lat_low,lat_std,speed_mean,speed_up,speed_mid,speed_low,speed_std,course_mean,course_up,course_mid,course_low,course_std,fishing_time,distance,MMSI,LENGTH,TONNAGE
-58.69512161111111,-57.9417795,-58.5471465,-59.37266775,0.8106014731722103,10.966070111111112,11.186787,10.9188655,10.72069275,0.2632986990798919,6.477777777777778,7.15,6.95,6.225,1.3304380329339371,106.34444444444443,111.625,110.35,104.725,17.770339538688095,83187.0,2.815627418169665,775993055,27.0,147.0
-56.4364685882353,-56.165405,-56.327263,-56.626368,0.4192585717167927,10.210880235294116,10.285403,10.16067,10.126812,0.1446150863121349,5.435294117647059,6.7,6.5,5.4,2.263001650593352,148.51764705882354,116.4,108.4,103.5,90.75520808260896,81611.0,2.141885845917665,775993055,27.0,147.0
-56.1319362,-56.059968,-56.1300545,-56.1997385,0.0872447564677427,10.2011139,10.20921325,10.1666145,10.1430725,0.1414721805994677,4.98,6.425000000000001,5.95,4.35,2.214212465438957,149.11,210.4,102.85,83.0,104.0348418357498,84280.0,1.0142330479399448,775993055,27.0,147.0
-56.14739375,-56.10724925,-56.1498575,-56.190830250000005,0.0572613216646745,10.336550375,10.386046,10.336077,10.29260975,0.0645432555311057,4.7875,5.45,5.15,4.575,1.0842212478482949,137.9,145.05,136.2,125.9,14.388785315555406,9960.0,0.2752940046214693,775993055,27.0,147.0
-64.163676,-64.162585,-64.16381,-64.164166,0.0018192031222473,10.83550442857143,10.83676,10.836563,10.8343075,0.0021900237332906,0.6,0.55,0.3,0.1,0.91104335791443,257.5285714285714,335.85,251.2,199.85,92.54724404839068,,8.132051043691213,775993055,27.0,147.0
-64.16391425,-64.163838,-64.16395800000001,-64.16403425,0.0001581336460129,10.8322955,10.8325275,10.832281,10.832049,0.0003276802303059,0.0,0.0,0.0,0.0,0.0,139.275,183.85,179.7,135.125,92.249168921279,,0.0014594004394797,775993055,27.0,147.0
-64.24242128571429,-64.164019,-64.164055,-64.3184655,0.1055632637832501,10.878529714285715,10.9249725,10.832608,10.8324475,0.0603775668569999,2.2,3.85,0.1,0.0,3.590264614203248,281.0,333.35,296.8,239.1,75.20055407597295,3029.0,0.2786807525704721,775993055,27.0,147.0
-64.41095825000001,-64.40593275,-64.40594150000001,-64.410967,0.0100398367309059,10.968648,10.96982475,10.9697225,10.96854575,0.0022629999263519,1.725,1.725,0.0,0.0,3.4500000000000006,277.8,277.8,272.0,272.0,11.599999999999987,0.0,0.0230357122954308,775993055,27.0,147.0
-62.5963092,-61.99671,-62.389588,-63.2509045,0.7793506710872682,10.972525066666666,11.0132475,10.989778,10.9584555,0.0525094115311963,6.153333333333333,6.55,6.0,5.75,0.5152900246694181,87.97333333333333,92.35,91.3,80.4,8.37790177163937,81207.0,2.890099271831419,775993055,27.0,147.0
-60.57179905263158,-60.013845,-60.664962,-61.249848,0.7278742755024896,10.887955157894735,10.9517525,10.943082,10.853291,0.1032341887174018,6.105263157894737,6.8,5.8,5.55,0.9703800425094202,99.12105263157896,105.6,101.6,90.85,7.973189724693927,77889.0,2.406864168571804,775993055,27.0,147.0
